path,speaker,attack,label,split
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9807162.flac,LA_0026,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9465434.flac,LA_0030,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9728398.flac,LA_0023,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6244042.flac,LA_0027,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4922619.flac,LA_0026,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4293315.flac,LA_0038,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6526271.flac,LA_0024,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6733306.flac,LA_0010,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6660752.flac,LA_0019,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9394669.flac,LA_0014,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8460673.flac,LA_0010,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2465535.flac,LA_0016,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2909330.flac,LA_0005,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8907302.flac,LA_0041,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7576875.flac,LA_0005,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5361420.flac,LA_0002,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6775074.flac,LA_0001,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1648826.flac,LA_0046,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8645210.flac,LA_0042,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6043104.flac,LA_0017,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1000989.flac,LA_0014,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5448690.flac,LA_0017,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1885923.flac,LA_0002,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2093764.flac,LA_0040,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9712674.flac,LA_0043,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3968080.flac,LA_0016,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7288669.flac,LA_0031,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3723007.flac,LA_0022,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2458914.flac,LA_0010,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9923170.flac,LA_0010,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3200636.flac,LA_0020,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5932996.flac,LA_0025,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5779692.flac,LA_0003,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8382434.flac,LA_0017,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6841445.flac,LA_0003,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7567404.flac,LA_0021,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4941476.flac,LA_0014,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2253275.flac,LA_0040,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5302874.flac,LA_0016,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5371570.flac,LA_0034,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8909724.flac,LA_0016,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1817417.flac,LA_0068,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1048210.flac,LA_0022,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4760047.flac,LA_0022,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9412515.flac,LA_0009,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9296794.flac,LA_0035,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2130995.flac,LA_0029,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5869189.flac,LA_0009,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3185878.flac,LA_0044,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3290900.flac,LA_0012,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6918536.flac,LA_0064,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5729101.flac,LA_0005,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7393497.flac,LA_0040,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5474245.flac,LA_0031,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6145732.flac,LA_0026,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4363323.flac,LA_0048,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3657540.flac,LA_0012,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4029025.flac,LA_0008,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3863140.flac,LA_0039,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1701427.flac,LA_0035,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7976509.flac,LA_0011,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6767807.flac,LA_0039,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3783455.flac,LA_0036,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7312331.flac,LA_0047,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6457766.flac,LA_0042,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4786555.flac,LA_0034,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2176758.flac,LA_0012,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8897134.flac,LA_0006,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2399381.flac,LA_0005,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4522926.flac,LA_0025,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8120260.flac,LA_0033,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6330019.flac,LA_0012,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4262850.flac,LA_0010,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4651002.flac,LA_0036,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3379384.flac,LA_0027,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5876251.flac,LA_0032,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1382043.flac,LA_0053,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1030894.flac,LA_0008,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6405412.flac,LA_0032,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4630755.flac,LA_0017,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1256616.flac,LA_0032,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4738754.flac,LA_0022,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8542018.flac,LA_0006,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9844427.flac,LA_0029,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2660080.flac,LA_0027,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6770845.flac,LA_0043,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4211146.flac,LA_0024,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9079848.flac,LA_0033,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4886700.flac,LA_0021,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3721297.flac,LA_0021,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2370643.flac,LA_0020,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9172018.flac,LA_0025,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8698840.flac,LA_0047,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8022597.flac,LA_0044,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2168146.flac,LA_0031,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5375809.flac,LA_0037,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9897745.flac,LA_0039,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9054124.flac,LA_0041,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1977525.flac,LA_0017,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9497522.flac,LA_0047,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5208872.flac,LA_0044,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7157055.flac,LA_0017,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4580855.flac,LA_0008,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1443571.flac,LA_0040,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8053066.flac,LA_0006,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3601465.flac,LA_0012,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4866410.flac,LA_0024,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9342797.flac,LA_0060,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9620449.flac,LA_0023,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4582934.flac,LA_0014,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2194863.flac,LA_0043,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2615683.flac,LA_0046,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1580381.flac,LA_0003,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1180082.flac,LA_0019,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3691602.flac,LA_0009,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7694823.flac,LA_0019,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4208703.flac,LA_0007,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3964419.flac,LA_0022,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6586644.flac,LA_0047,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4575090.flac,LA_0008,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4596524.flac,LA_0040,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1829340.flac,LA_0005,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2572193.flac,LA_0001,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6105336.flac,LA_0019,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4229947.flac,LA_0034,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6759242.flac,LA_0019,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7218884.flac,LA_0025,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5671643.flac,LA_0021,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8145164.flac,LA_0030,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6823230.flac,LA_0049,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2429665.flac,LA_0041,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2879686.flac,LA_0026,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5444934.flac,LA_0030,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6782713.flac,LA_0024,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3830886.flac,LA_0026,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7658524.flac,LA_0045,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4005200.flac,LA_0020,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2118411.flac,LA_0006,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8473187.flac,LA_0034,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2392681.flac,LA_0017,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8313069.flac,LA_0017,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3935662.flac,LA_0014,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8689613.flac,LA_0016,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9463384.flac,LA_0035,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4444666.flac,LA_0024,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8643260.flac,LA_0009,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1486373.flac,LA_0017,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5436002.flac,LA_0002,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2355715.flac,LA_0025,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5009719.flac,LA_0004,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6839283.flac,LA_0027,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1047041.flac,LA_0008,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5817392.flac,LA_0001,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8240755.flac,LA_0019,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1327472.flac,LA_0023,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2673456.flac,LA_0008,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4865869.flac,LA_0037,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4651404.flac,LA_0021,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6189718.flac,LA_0042,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5524472.flac,LA_0010,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7074879.flac,LA_0041,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3566254.flac,LA_0041,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3093154.flac,LA_0048,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5359922.flac,LA_0033,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3469759.flac,LA_0047,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6080698.flac,LA_0014,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1419742.flac,LA_0037,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9022850.flac,LA_0045,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2864879.flac,LA_0037,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5072416.flac,LA_0030,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2439013.flac,LA_0028,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7626629.flac,LA_0025,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9927245.flac,LA_0041,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4856684.flac,LA_0063,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6311010.flac,LA_0005,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2553860.flac,LA_0027,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2579092.flac,LA_0039,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9604092.flac,LA_0009,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4998603.flac,LA_0037,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2827495.flac,LA_0045,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7602238.flac,LA_0020,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3821946.flac,LA_0034,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9531660.flac,LA_0031,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5690163.flac,LA_0047,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3558346.flac,LA_0028,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2066293.flac,LA_0007,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4379877.flac,LA_0046,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5145727.flac,LA_0010,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9552173.flac,LA_0020,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7962042.flac,LA_0031,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4063082.flac,LA_0020,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2384237.flac,LA_0015,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1681758.flac,LA_0042,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7607091.flac,LA_0008,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6844994.flac,LA_0010,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_2740695.flac,LA_0008,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5855701.flac,LA_0040,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5434108.flac,LA_0022,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1830839.flac,LA_0033,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3481707.flac,LA_0026,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7213446.flac,LA_0026,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9634853.flac,LA_0029,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9082855.flac,LA_0017,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5229721.flac,LA_0037,A10,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_8435475.flac,LA_0027,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9584016.flac,LA_0020,A12,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3420748.flac,LA_0022,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1032595.flac,LA_0001,A19,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4624762.flac,LA_0012,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4342701.flac,LA_0006,A16,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_7433042.flac,LA_0024,A07,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_1172217.flac,LA_0009,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5980570.flac,LA_0029,A09,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6068563.flac,LA_0004,A08,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9510567.flac,LA_0034,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4990324.flac,LA_0033,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3418088.flac,LA_0034,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3475563.flac,LA_0045,A11,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_9886924.flac,LA_0026,A17,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3515248.flac,LA_0004,A14,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6295696.flac,LA_0026,A18,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_4221830.flac,LA_0007,A15,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_3205722.flac,LA_0019,none,bonafide,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_6587896.flac,LA_0010,A13,spoof,eval
C:\dhwani_data\LA\LA\ASVspoof2019_LA_eval/flac\LA_E_5050463.flac,LA_0020,A15,spoof,eval
